FileName,Fovea_X,Fovea_Y
T0355.jpg,1092.0198974609375,1084.44580078125
T0150.jpg,1181.5257568359375,1034.286865234375
T0072.jpg,1192.8070068359375,1029.333740234375
T0296.jpg,1055.83203125,1084.7974853515625
T0076.jpg,1099.6876220703125,1082.3956298828125
T0098.jpg,1112.229248046875,1079.35400390625
T0066.jpg,1243.237060546875,1017.1267700195312
T0168.jpg,1081.70361328125,1085.1419677734375
T0054.jpg,1189.29150390625,1029.129150390625
T0318.jpg,1103.8955078125,1082.3319091796875
T0194.jpg,1158.31494140625,1044.7939453125
T0350.jpg,1118.3515625,1077.653076171875
T0092.jpg,1215.2891845703125,1020.3334350585938
T0191.jpg,1130.8421630859375,1071.48779296875
T0158.jpg,1192.516845703125,1028.8353271484375
T0270.jpg,1168.1519775390625,1039.49609375
T0235.jpg,1047.94873046875,1082.7027587890625
T0173.jpg,1203.1314697265625,1024.531982421875
T0174.jpg,1176.77099609375,1036.2578125
T0397.jpg,1118.3773193359375,1078.1961669921875
T0300.jpg,1203.0909423828125,1024.6766357421875
T0114.jpg,1249.7071533203125,1017.9221801757812
T0257.jpg,1089.1505126953125,1084.304931640625
T0136.jpg,1244.3414306640625,1014.7415161132812
T0039.jpg,1078.6685791015625,1084.5623779296875
T0128.jpg,1125.9976806640625,1074.381591796875
T0161.jpg,1096.4588623046875,1083.552734375
T0338.jpg,1242.6932373046875,1016.797119140625
T0231.jpg,1226.1806640625,1018.9575805664062
T0125.jpg,1075.8597412109375,1085.7408447265625
T0329.jpg,1219.6414794921875,1019.1192626953125
T0156.jpg,1090.8255615234375,1083.7540283203125
T0078.jpg,1063.69970703125,1084.58984375
T0176.jpg,1218.517822265625,1019.8319702148438
T0367.jpg,1115.3460693359375,1078.082763671875
T0224.jpg,1067.132568359375,1084.428466796875
T0089.jpg,1082.6053466796875,1084.6217041015625
T0215.jpg,1112.0458984375,1081.2109375
T0001.jpg,1225.173828125,1018.8160400390625
T0370.jpg,1280.85986328125,736.8409423828125
T0041.jpg,1280.8134765625,736.8193969726562
T0229.jpg,1080.7220458984375,1085.06494140625
T0276.jpg,1164.016845703125,1040.066162109375
T0273.jpg,1144.87109375,1056.8515625
T0253.jpg,1118.8770751953125,1077.72705078125
T0301.jpg,1054.2353515625,1085.007568359375
T0101.jpg,1170.3291015625,1039.219970703125
T0239.jpg,1280.9466552734375,736.85693359375
T0323.jpg,1095.1978759765625,1083.3118896484375
T0345.jpg,1147.4742431640625,1053.3968505859375
T0018.jpg,1248.8201904296875,1017.9342651367188
T0118.jpg,1086.1204833984375,1084.50537109375
T0112.jpg,1068.949462890625,1084.030029296875
T0109.jpg,1173.5684814453125,1036.2579345703125
T0365.jpg,1076.8487548828125,1084.3221435546875
T0243.jpg,1089.90478515625,1083.705810546875
T0299.jpg,1230.2008056640625,1018.6109008789062
T0048.jpg,1078.5562744140625,1084.1156005859375
T0217.jpg,1105.1671142578125,1080.8641357421875
T0261.jpg,1086.274658203125,1083.798583984375
T0052.jpg,1067.789306640625,1084.093505859375
T0020.jpg,1280.98291015625,736.8703002929688
T0268.jpg,1215.8271484375,1020.0980224609375
T0135.jpg,1117.010009765625,1078.4849853515625
T0247.jpg,1069.3360595703125,1086.390625
T0311.jpg,1236.15869140625,1018.2944946289062
T0142.jpg,1102.35791015625,1081.4925537109375
T0396.jpg,1270.66357421875,1013.3265991210938
T0267.jpg,1076.8597412109375,1084.339111328125
T0139.jpg,1280.9295654296875,736.8547973632812
T0285.jpg,1078.0633544921875,1084.742919921875
T0193.jpg,1065.196044921875,1085.6865234375
T0393.jpg,1145.4737548828125,1054.973876953125
T0171.jpg,1072.9730224609375,1084.853271484375
T0321.jpg,1142.8104248046875,1057.0126953125
T0106.jpg,1280.9036865234375,736.8292846679688
T0256.jpg,1280.91015625,736.8574829101562
T0038.jpg,1280.9697265625,736.8760375976562
T0065.jpg,1280.900634765625,736.8126220703125
T0108.jpg,1060.41259765625,1085.204345703125
T0334.jpg,1090.6763916015625,1083.3216552734375
T0196.jpg,1231.3009033203125,1019.1824340820312
T0017.jpg,1054.02099609375,1085.1815185546875
T0021.jpg,1121.7379150390625,1076.684326171875
T0391.jpg,1085.70849609375,1083.7913818359375
T0070.jpg,1076.4722900390625,1085.4947509765625
T0115.jpg,1231.4798583984375,1017.7779541015625
T0060.jpg,1115.0140380859375,1079.248046875
T0127.jpg,1280.9490966796875,736.8955078125
T0308.jpg,1126.167724609375,1073.16455078125
T0202.jpg,1058.41845703125,1085.2239990234375
T0245.jpg,1071.00390625,1084.9864501953125
T0310.jpg,1071.946533203125,1085.394775390625
T0126.jpg,1121.5030517578125,1077.2825927734375
T0199.jpg,1103.8587646484375,1081.37548828125
T0031.jpg,1058.083984375,1083.47216796875
T0024.jpg,1135.522705078125,1066.895263671875
T0002.jpg,1079.4736328125,1084.267822265625
T0265.jpg,1060.1639404296875,1085.431884765625
T0286.jpg,1080.542724609375,1083.6058349609375
T0216.jpg,1066.0128173828125,1086.6805419921875
T0116.jpg,1169.1427001953125,1040.977783203125
T0317.jpg,1100.9837646484375,1082.941650390625
T0386.jpg,1073.6376953125,1084.944091796875
T0164.jpg,1084.5263671875,1084.1846923828125
T0053.jpg,1280.99267578125,736.8916015625
T0241.jpg,1236.2340087890625,1016.9063720703125
T0385.jpg,1103.3394775390625,1081.847900390625
T0104.jpg,1050.697998046875,1084.87939453125
T0319.jpg,1214.70361328125,1021.5131225585938
T0357.jpg,1070.767333984375,1085.0855712890625
T0330.jpg,1068.708740234375,1085.656494140625
T0149.jpg,1082.683349609375,1085.6748046875
T0129.jpg,1090.546875,1083.684326171875
T0390.jpg,1058.49072265625,1083.5135498046875
T0332.jpg,1280.9749755859375,736.8878784179688
T0047.jpg,1084.059814453125,1083.8997802734375
T0155.jpg,1280.9501953125,736.8612670898438
T0201.jpg,1280.97216796875,736.9674072265625
T0137.jpg,1280.9638671875,736.8360595703125
T0179.jpg,1058.962158203125,1084.6641845703125
T0134.jpg,1240.6256103515625,1015.4208984375
T0373.jpg,1161.7493896484375,1042.2635498046875
T0151.jpg,1240.230224609375,1017.4760131835938
T0133.jpg,1254.0303955078125,1015.4287719726562
T0222.jpg,1224.7764892578125,1016.9260864257812
T0228.jpg,1075.842529296875,1085.4029541015625
T0085.jpg,1096.060546875,1084.0167236328125
T0360.jpg,1259.708984375,1013.6362915039062
T0090.jpg,1071.0364990234375,1084.0780029296875
T0113.jpg,1297.2012939453125,1019.5758056640625
T0371.jpg,1280.8653564453125,736.94189453125
T0327.jpg,1143.22509765625,1056.3153076171875
T0091.jpg,1227.14453125,1017.0520629882812
T0166.jpg,1187.4915771484375,1032.0010986328125
T0141.jpg,1281.0240478515625,736.97412109375
T0369.jpg,1109.5533447265625,1080.5966796875
T0232.jpg,1280.91357421875,736.961181640625
T0230.jpg,1100.1400146484375,1082.164794921875
T0200.jpg,1072.7857666015625,1084.436279296875
T0035.jpg,1280.992431640625,736.9095458984375
T0131.jpg,1280.9354248046875,736.851806640625
T0354.jpg,1220.06396484375,1019.0885620117188
T0291.jpg,1095.3809814453125,1083.694091796875
T0050.jpg,1117.4161376953125,1077.4388427734375
T0180.jpg,1129.317626953125,1070.4019775390625
T0169.jpg,1061.29443359375,1085.3895263671875
T0324.jpg,1086.429443359375,1083.8095703125
T0094.jpg,1117.5201416015625,1078.718994140625
T0189.jpg,1102.8790283203125,1082.0264892578125
T0384.jpg,1065.4542236328125,1085.1007080078125
T0246.jpg,1183.0792236328125,1033.9500732421875
T0207.jpg,1276.8890380859375,1015.6602172851562
T0363.jpg,1112.026123046875,1079.9029541015625
T0271.jpg,1280.935791015625,736.982421875
T0007.jpg,1253.3184814453125,1012.9910278320312
T0014.jpg,1151.50048828125,1049.0804443359375
T0057.jpg,1083.501953125,1085.3280029296875
T0030.jpg,1081.227294921875,1084.20166015625
T0366.jpg,1088.037841796875,1084.133544921875
T0044.jpg,1087.08251953125,1084.6654052734375
T0313.jpg,1069.657958984375,1084.142578125
T0162.jpg,1087.676025390625,1084.07958984375
T0287.jpg,1123.02978515625,1076.95361328125
T0213.jpg,1192.3646240234375,1028.2794189453125
T0157.jpg,1076.5340576171875,1084.4862060546875
T0167.jpg,1219.619384765625,1019.9075927734375
T0400.jpg,1281.0037841796875,736.9010620117188
T0372.jpg,1176.318359375,1036.3624267578125
T0249.jpg,1080.542724609375,1083.6058349609375
T0375.jpg,1221.8956298828125,1019.469482421875
T0259.jpg,1075.1201171875,1084.08447265625
T0005.jpg,1280.9840087890625,736.9160766601562
T0138.jpg,1124.039306640625,1076.202880859375
T0006.jpg,1096.50146484375,1083.00146484375
T0221.jpg,1089.4688720703125,1084.13623046875
T0362.jpg,1095.6356201171875,1084.369384765625
T0011.jpg,1104.525390625,1081.8848876953125
T0304.jpg,1103.0338134765625,1081.9093017578125
T0336.jpg,1110.968505859375,1079.740478515625
T0392.jpg,1280.837646484375,736.8193359375
T0339.jpg,1041.9527587890625,1083.7833251953125
T0219.jpg,1280.957763671875,736.8656616210938
T0153.jpg,1281.0941162109375,736.8815307617188
T0255.jpg,1085.2149658203125,1084.93896484375
T0071.jpg,1128.6845703125,1070.9122314453125
T0043.jpg,1112.056884765625,1080.469482421875
T0140.jpg,1281.0523681640625,736.90966796875
T0342.jpg,1162.576171875,1043.772216796875
T0344.jpg,1129.609130859375,1071.2529296875
T0295.jpg,1061.5491943359375,1083.8687744140625
T0214.jpg,1077.748291015625,1084.34130859375
T0381.jpg,1076.03271484375,1085.5899658203125
T0102.jpg,1249.79248046875,1015.6290893554688
T0252.jpg,1127.8148193359375,1071.4039306640625
T0395.jpg,1121.7357177734375,1076.3948974609375
T0063.jpg,1077.7520751953125,1084.275390625
T0010.jpg,1134.824951171875,1067.517333984375
T0067.jpg,1280.8714599609375,736.7460327148438
T0033.jpg,1091.3475341796875,1084.467041015625
T0040.jpg,1086.2510986328125,1083.73291015625
T0236.jpg,1280.9630126953125,736.9835205078125
T0225.jpg,1200.592041015625,1024.8197021484375
T0280.jpg,1072.652099609375,1085.435546875
T0208.jpg,1247.9005126953125,1015.500244140625
T0087.jpg,1280.936279296875,737.0149536132812
T0100.jpg,1062.5950927734375,1085.0679931640625
T0258.jpg,1099.8553466796875,1083.1175537109375
T0341.jpg,1241.888427734375,1014.6281127929688
T0364.jpg,1280.9149169921875,736.837158203125
T0209.jpg,1270.3414306640625,1015.162353515625
T0110.jpg,1209.1622314453125,1021.9953002929688
T0279.jpg,1283.920166015625,1016.0794067382812
T0266.jpg,1131.6658935546875,1069.661865234375
T0297.jpg,1281.0225830078125,737.0338745117188
T0095.jpg,1066.45947265625,1086.3670654296875
T0037.jpg,1220.601806640625,1019.9302978515625
T0084.jpg,1083.755859375,1085.8804931640625
T0274.jpg,1076.000732421875,1085.84130859375
T0383.jpg,1097.1082763671875,1083.3302001953125
T0283.jpg,1087.681884765625,1083.9498291015625
T0238.jpg,1179.841064453125,1034.8466796875
T0351.jpg,1134.736572265625,1066.808837890625
T0260.jpg,1130.3001708984375,1070.6087646484375
T0181.jpg,1247.0760498046875,1013.5184326171875
T0387.jpg,1254.9947509765625,1013.2183837890625
T0203.jpg,1213.647216796875,1021.2243041992188
T0340.jpg,1226.2135009765625,1019.5115966796875
T0379.jpg,1087.499755859375,1084.158447265625
T0312.jpg,1154.4638671875,1046.949462890625
T0382.jpg,1074.3055419921875,1084.7158203125
T0061.jpg,1091.812744140625,1084.680419921875
T0331.jpg,1066.3291015625,1085.2911376953125
T0356.jpg,1238.15625,1015.5604248046875
T0262.jpg,1111.5924072265625,1081.2213134765625
T0190.jpg,1146.6055908203125,1055.36865234375
T0013.jpg,1160.4031982421875,1042.8658447265625
T0251.jpg,1139.46240234375,1065.633544921875
T0036.jpg,1130.69384765625,1069.62451171875
T0165.jpg,1069.3360595703125,1084.54833984375
T0009.jpg,1093.8453369140625,1084.16162109375
T0088.jpg,1264.66162109375,1014.187744140625
T0175.jpg,1256.56982421875,1013.3269653320312
T0022.jpg,1078.6380615234375,1084.7252197265625
T0281.jpg,1056.0611572265625,1084.4290771484375
T0305.jpg,1063.2442626953125,1084.9019775390625
T0333.jpg,1085.5167236328125,1084.2713623046875
T0204.jpg,1080.0343017578125,1084.412841796875
T0015.jpg,1142.456298828125,1061.0634765625
T0376.jpg,1087.981689453125,1084.09033203125
T0042.jpg,1070.1461181640625,1084.36279296875
T0195.jpg,1072.859130859375,1083.859130859375
T0315.jpg,1262.4908447265625,1014.022705078125
T0160.jpg,1232.361328125,1016.5001220703125
T0143.jpg,1243.2681884765625,1015.5415649414062
